player_id,player_object_id,player_name,dob,dod,gender,batting_style,bowling_style,country_id,image_url,image_metadata
45256,53116,Lendl Simmons,1985-01-25,,M,right-hand bat,right-arm medium-fast,4.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/203200/203285.1.jpg","{'id': 203285, 'url': '/db/PICTURES/CMS/203200/203285.1.jpg', 'slug': 'lendl-simmons', 'width': 160, 'credit': 'Getty Images', 'height': 192, 'caption': 'Lendl Simmons', 'objectId': 818687, 'peerUrls': None, 'longCaption': 'Lendl Simmons', 'photographer': None}"
1086,52043,Wes Hall,1937-09-12,,M,right-hand bat,right-arm fast,4.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/326600/326622.4.jpg","{'id': 326622, 'url': '/db/PICTURES/CMS/326600/326622.4.jpg', 'slug': 'wes-hall-player-portrait', 'width': 160, 'credit': 'PA Photos/Getty Images', 'height': 248, 'caption': 'Wes Hall, player portrait', 'objectId': 1275851, 'peerUrls': None, 'longCaption': 'Wes Hall, player portrait', 'photographer': None}"
1838,31038,Kiran More,1962-09-04,,M,right-hand bat,legbreak,6.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/120900/120939.8.jpg","{'id': 120939, 'url': '/db/PICTURES/CMS/120900/120939.8.jpg', 'slug': 'kiran-more-fields-the-ball', 'width': 160, 'credit': 'Getty Images', 'height': 205, 'caption': 'Kiran More fields the ball', 'objectId': 473639, 'peerUrls': None, 'longCaption': 'Kiran More fields the ball, India v Pakistan, Wills Trophy, 2nd ODI, Sharjah, October 22, 1991', 'photographer': None}"
12020,34274,Sreesanth,1983-02-06,,M,right-hand bat,right-arm fast-medium,6.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/128400/128482.1.jpg","{'id': 128482, 'url': '/db/PICTURES/CMS/128400/128482.1.jpg', 'slug': 's-sreesanth', 'width': 160, 'credit': 'Getty Images', 'height': 200, 'caption': 'S Sreesanth', 'objectId': 501526, 'peerUrls': None, 'longCaption': 'S Sreesanth', 'photographer': None}"
2206,43692,Zafar Iqbal,1969-03-06,,M,right-hand bat,right-arm fast-medium,7.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/DB/032001/023407.player.jpg","{'id': 10192, 'url': '/db/PICTURES/DB/032001/023407.player.jpg', 'slug': 'zafar-iqbal-portrait', 'width': 100, 'credit': 'Pakistan Cricket Board', 'height': 150, 'caption': 'Zafar Iqbal  - Portrait', 'objectId': 43691, 'peerUrls': None, 'longCaption': 'Portrait of Zafar Iqbal', 'photographer': None}"
72397,670031,Alzarri Joseph,1996-11-20,,M,right-hand bat,right-arm fast,4.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/321900/321943.png","{'id': 321943, 'url': '/db/PICTURES/CMS/321900/321943.png', 'slug': 'alzarri-joseph-player-page-headshot-cutout-2021', 'width': 600, 'credit': None, 'height': 436, 'caption': 'Alzarri Joseph player page headshot cutout, 2021', 'objectId': 1264229, 'peerUrls': None, 'longCaption': 'Alzarri Joseph player page headshot cutout, 2021', 'photographer': None}"
67609,559235,Kuldeep Yadav,1994-12-14,,M,left-hand bat,left-arm wrist-spin,6.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/304200/304208.png","{'id': 304208, 'url': '/db/PICTURES/CMS/304200/304208.png', 'slug': 'kuldeep-yadav-portrait', 'width': 160, 'credit': 'Getty Images', 'height': 201, 'caption': 'Kuldeep Yadav portrait', 'objectId': 1223373, 'peerUrls': None, 'longCaption': 'Kuldeep Yadav portrait, May 2020', 'photographer': None}"
1853,42879,Saleem Jaffar,1962-11-19,,M,right-hand bat,left-arm fast-medium,7.0,,
449,5443,Clarrie Grimmett,1891-12-25,1980-05-02,M,right-hand bat,legbreak googly,2.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/5100/5148.1.jpg","{'id': 5148, 'url': '/db/PICTURES/CMS/5100/5148.1.jpg', 'slug': 'clarrie-grimmett', 'width': 160, 'credit': 'The Cricketer International', 'height': 205, 'caption': 'Clarrie Grimmett', 'objectId': 160711, 'peerUrls': None, 'longCaption': 'Portrait of Clarrie Grimmett', 'photographer': None}"
909,6258,Gil Langley,1919-09-14,2001-05-14,M,right-hand bat,,2.0,,
59384,392945,Donald Tiripano,1988-03-17,,M,right-hand bat,right-arm fast-medium,9.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/235600/235673.1.jpg","{'id': 235673, 'url': '/db/PICTURES/CMS/235600/235673.1.jpg', 'slug': 'donald-tiripano-profile-photo', 'width': 160, 'credit': 'International Cricket Council', 'height': 200, 'caption': 'Donald Tiripano profile photo', 'objectId': 978273, 'peerUrls': None, 'longCaption': 'Donald Tiripano profile photo', 'photographer': None}"
1932,26257,Salil Ankola,1968-03-01,,M,right-hand bat,right-arm medium-fast,6.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/302400/302473.jpg","{'id': 302473, 'url': '/db/PICTURES/CMS/302400/302473.jpg', 'slug': 'salil-ankola-portrait', 'width': 160, 'credit': 'Getty Images', 'height': 202, 'caption': 'Salil Ankola portrait', 'objectId': 1220685, 'peerUrls': None, 'longCaption': 'Salil Ankola portrait, April 2020', 'photographer': None}"
1130,51907,Charlie Griffith,1938-12-14,,M,right-hand bat,right-arm fast,4.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/21300/21330.player.jpg","{'id': 21330, 'url': '/db/PICTURES/CMS/21300/21330.player.jpg', 'slug': 'charlie-griffith', 'width': 160, 'credit': 'The Cricketer International', 'height': 214, 'caption': 'Charlie Griffith', 'objectId': 51906, 'peerUrls': None, 'longCaption': 'Charlie Griffith', 'photographer': None}"
53314,310958,Abhimanyu Mithun,1989-10-25,,M,right-hand bat,right-arm medium,6.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/302300/302386.jpg","{'id': 302386, 'url': '/db/PICTURES/CMS/302300/302386.jpg', 'slug': 'abhimanyu-mithun-portrait', 'width': 160, 'credit': 'Getty Images', 'height': 200, 'caption': 'Abhimanyu Mithun portrait', 'objectId': 1220583, 'peerUrls': None, 'longCaption': 'Abhimanyu Mithun portrait, April 2020', 'photographer': None}"
4382,7702,Andrew Symonds,1975-06-09,2022-05-14,M,right-hand bat,right-arm medium,2.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/104200/104288.1.jpg","{'id': 104288, 'url': '/db/PICTURES/CMS/104200/104288.1.jpg', 'slug': 'andrew-symonds-player-portrait', 'width': 160, 'credit': 'Getty Images', 'height': 212, 'caption': 'Andrew Symonds, player portrait', 'objectId': 407333, 'peerUrls': None, 'longCaption': 'Andrew Symonds, player portrait', 'photographer': None}"
61414,431902,Yannic Cariah,1992-06-22,,M,left-hand bat,legbreak,4.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/348100/348145.4.jpg","{'id': 348145, 'url': '/db/PICTURES/CMS/348100/348145.4.jpg', 'slug': 'yannic-cariah-player-portrait', 'width': 160, 'credit': 'ICC/Getty Images', 'height': 220, 'caption': 'Yannic Cariah, player portrait', 'objectId': 1341475, 'peerUrls': None, 'longCaption': 'Yannic Cariah, player portrait', 'photographer': 'Mark Metcalfe'}"
61325,430246,Yuzvendra Chahal,1990-07-23,,M,right-hand bat,legbreak googly,6.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/312100/312155.png","{'id': 312155, 'url': '/db/PICTURES/CMS/312100/312155.png', 'slug': 'yuzvendra-chahal-portrait', 'width': 160, 'credit': 'Getty Images', 'height': 200, 'caption': 'Yuzvendra Chahal portrait', 'objectId': 1239214, 'peerUrls': None, 'longCaption': 'Yuzvendra Chahal portrait, November 2020', 'photographer': None}"
10386,37749,Nathan McCullum,1980-09-01,,M,right-hand bat,right-arm offbreak,5.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/303800/303806.png","{'id': 303806, 'url': '/db/PICTURES/CMS/303800/303806.png', 'slug': 'richard-collinge-portrait', 'width': 160, 'credit': 'Getty Images', 'height': 202, 'caption': 'Richard Collinge portrait', 'objectId': 1222633, 'peerUrls': None, 'longCaption': 'Richard Collinge, May 2020', 'photographer': None}"
1270,20282,John Snow,1941-10-13,,M,right-hand bat,right-arm fast-medium,1.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/302900/302959.jpg","{'id': 302959, 'url': '/db/PICTURES/CMS/302900/302959.jpg', 'slug': 'john-snow-portrait', 'width': 160, 'credit': 'Getty Images', 'height': 200, 'caption': 'John Snow portrait', 'objectId': 1221335, 'peerUrls': None, 'longCaption': 'John Snow, April, 2020', 'photographer': None}"
1694,30923,Maninder Singh,1965-06-13,,M,right-hand bat,slow left-arm orthodox,6.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/292600/292660.11.jpg","{'id': 292660, 'url': '/db/PICTURES/CMS/292600/292660.11.jpg', 'slug': 'maninder-singh-player-portrait', 'width': 160, 'credit': 'Getty Images', 'height': 224, 'caption': 'Maninder Singh, player portrait', 'objectId': 1195486, 'peerUrls': None, 'longCaption': 'Maninder Singh, player portrait', 'photographer': 'Ben Radford'}"
1067,51883,Lance Gibbs,1934-09-29,,M,right-hand bat,right-arm offbreak,4.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/326500/326575.4.jpg","{'id': 326575, 'url': '/db/PICTURES/CMS/326500/326575.4.jpg', 'slug': 'lance-gibbs-player-portrait', 'width': 160, 'credit': 'PA Photos/Getty Images', 'height': 245, 'caption': 'Lance Gibbs, player portrait', 'objectId': 1275657, 'peerUrls': None, 'longCaption': 'Lance Gibbs, player portrait', 'photographer': None}"
53581,317784,Sudeep Tyagi,1987-09-17,,M,right-hand bat,right-arm medium,6.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/302500/302582.jpg","{'id': 302582, 'url': '/db/PICTURES/CMS/302500/302582.jpg', 'slug': 'sudeep-tyagi-portrait', 'width': 160, 'credit': 'Getty Images', 'height': 200, 'caption': 'Sudeep Tyagi portrait', 'objectId': 1220829, 'peerUrls': None, 'longCaption': 'Sudeep Tyagi portrait, April 2020', 'photographer': None}"
49272,235521,Tafadzwa Kamungozi,1987-06-08,,M,right-hand bat,legbreak,9.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/181200/181299.1.jpg","{'id': 181299, 'url': '/db/PICTURES/CMS/181200/181299.1.jpg', 'slug': 'tafadzwa-kamungozi', 'width': 160, 'credit': 'International Cricket Council', 'height': 200, 'caption': 'Tafadzwa Kamungozi', 'objectId': 727103, 'peerUrls': None, 'longCaption': 'Tafadzwa Kamungozi portrait, Chittagong, World T20, March 10, 2014 ', 'photographer': None}"
83915,906783,Obed McCoy,1997-01-04,,M,left-hand bat,left-arm fast-medium,4.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/322000/322031.png","{'id': 322031, 'url': '/db/PICTURES/CMS/322000/322031.png', 'slug': 'obed-mccoy-player-page-headshot-cutout-2021', 'width': 600, 'credit': None, 'height': 436, 'caption': 'Obed McCoy player page headshot cutout, 2021', 'objectId': 1264374, 'peerUrls': None, 'longCaption': 'Obed McCoy player page headshot cutout, 2021', 'photographer': None}"
70640,625383,Jasprit Bumrah,1993-12-06,,M,right-hand bat,right-arm fast,6.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/356800/356849.1.png","{'id': 356849, 'url': '/db/PICTURES/CMS/356800/356849.1.png', 'slug': 'bumrah-player-portrait', 'width': 160, 'credit': 'Getty Images', 'height': 206, 'caption': 'Bumrah player portrait', 'objectId': 1365132, 'peerUrls': None, 'longCaption': 'Bumrah player portrait', 'photographer': None}"
109949,1275720,Ali Yalmaz,1998-07-17,,M,right-hand bat,right-arm medium-fast,139.0,,
112195,1318851,Abdul Naser Baluch,1999-11-08,,M,right-hand bat,left-arm medium,204.0,,
47777,55353,Michael Chinouya,1986-06-09,,M,right-hand bat,right-arm fast-medium,9.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/354300/354392.1.png","{'id': 354392, 'url': '/db/PICTURES/CMS/354300/354392.1.png', 'slug': 'mike-chinouya-player-portrait', 'width': 160, 'credit': 'Unknown', 'height': 205, 'caption': 'Mike Chinouya player portrait', 'objectId': 1358830, 'peerUrls': None, 'longCaption': 'Mike Chinouya player portrait', 'photographer': None}"
7409,37239,Robbie Hart,1974-12-02,,M,right-hand bat,,5.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/303600/303665.png","{'id': 303665, 'url': '/db/PICTURES/CMS/303600/303665.png', 'slug': 'robbie-hart-portrait', 'width': 160, 'credit': 'Getty Images', 'height': 199, 'caption': 'Robbie Hart portrait', 'objectId': 1222463, 'peerUrls': None, 'longCaption': 'Robbie Hart, May 2020', 'photographer': None}"
2110,38929,Bryan Young,1964-11-03,,M,right-hand bat,,5.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/303600/303678.jpg","{'id': 303678, 'url': '/db/PICTURES/CMS/303600/303678.jpg', 'slug': 'bryan-young-portrait', 'width': 160, 'credit': 'Getty Images', 'height': 201, 'caption': 'Bryan Young portrait', 'objectId': 1222477, 'peerUrls': None, 'longCaption': 'Bryan Young, May 2020', 'photographer': None}"
93387,1036585,Oliver Hald,1999-12-20,,M,left-hand bat,left-arm medium,13.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/351900/351956.3.jpg","{'id': 351956, 'url': '/db/PICTURES/CMS/351900/351956.3.jpg', 'slug': 'oliver-hald-player-portrait-2023', 'width': 160, 'credit': None, 'height': 304, 'caption': 'Oliver Hald, player portrait 2023', 'objectId': 1352139, 'peerUrls': None, 'longCaption': 'Oliver Hald, player portrait 2023', 'photographer': None}"
1567,12514,John Emburey,1952-08-20,,M,right-hand bat,right-arm offbreak,1.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/326500/326513.4.jpg","{'id': 326513, 'url': '/db/PICTURES/CMS/326500/326513.4.jpg', 'slug': 'john-emburey-player-portrait', 'width': 160, 'credit': 'Getty Images', 'height': 230, 'caption': 'John Emburey, player portrait', 'objectId': 1275494, 'peerUrls': None, 'longCaption': 'John Emburey, player portrait', 'photographer': 'John Dawson'}"
56713,346602,Eric Dusingizimana,1987-03-21,,M,right-hand bat,,191.0,,
45001,36592,Peter Borren,1983-08-21,,M,right-hand bat,right-arm medium,15.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/322400/322486.png","{'id': 322486, 'url': '/db/PICTURES/CMS/322400/322486.png', 'slug': 'peter-borren-player-page-headshot-cutout-2021', 'width': 600, 'credit': None, 'height': 436, 'caption': 'Peter Borren player page headshot cutout, 2021', 'objectId': 1265251, 'peerUrls': None, 'longCaption': 'Peter Borren player page headshot cutout, 2021', 'photographer': None}"
7023,20387,Andrew Strauss,1977-03-02,,M,left-hand bat,left-arm medium,1.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/304900/304989.jpg","{'id': 304989, 'url': '/db/PICTURES/CMS/304900/304989.jpg', 'slug': 'sir-andrew-strauss-portrait', 'width': 160, 'credit': 'Getty Images', 'height': 200, 'caption': 'Sir Andrew Strauss portrait', 'objectId': 1224502, 'peerUrls': None, 'longCaption': 'Sir Andrew Strauss, June 2020', 'photographer': None}"
70695,625964,Tim Seifert,1994-12-14,,M,right-hand bat,,5.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/303800/303816.png","{'id': 303816, 'url': '/db/PICTURES/CMS/303800/303816.png', 'slug': 'tim-seifert-portrait', 'width': 160, 'credit': 'Getty Images', 'height': 202, 'caption': 'Tim Seifert portrait', 'objectId': 1222643, 'peerUrls': None, 'longCaption': 'Tim Seifert, May 2020', 'photographer': None}"
36602,25589,Khurram Khan,1971-06-21,,M,left-hand bat,slow left-arm orthodox,27.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/173000/173035.1.jpg","{'id': 173035, 'url': '/db/PICTURES/CMS/173000/173035.1.jpg', 'slug': 'khurram-khan', 'width': 160, 'credit': 'International Cricket Council', 'height': 192, 'caption': 'Khurram Khan', 'objectId': 694877, 'peerUrls': None, 'longCaption': 'Khurram Khan', 'photographer': None}"
6426,5560,Brad Haddin,1977-10-23,,M,right-hand bat,,2.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/202500/202587.1.jpg","{'id': 202587, 'url': '/db/PICTURES/CMS/202500/202587.1.jpg', 'slug': 'brad-haddin-player-pic', 'width': 160, 'credit': 'Getty Images', 'height': 192, 'caption': 'Brad Haddin player pic', 'objectId': 817109, 'peerUrls': None, 'longCaption': 'Brad Haddin player profile pic', 'photographer': None}"
2235,36185,Nathan Astle,1971-09-15,,M,right-hand bat,right-arm medium,5.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/303700/303706.png","{'id': 303706, 'url': '/db/PICTURES/CMS/303700/303706.png', 'slug': 'nathan-astle-portrait', 'width': 160, 'credit': 'Getty Images', 'height': 202, 'caption': 'Nathan Astle portrait', 'objectId': 1222507, 'peerUrls': None, 'longCaption': 'Nathan Astle, May 2020', 'photographer': None}"
736,6100,Ian Johnson,1917-12-08,1998-10-09,M,right-hand bat,right-arm offbreak,2.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/DB/112004/055861.player.jpg","{'id': 44225, 'url': '/db/PICTURES/DB/112004/055861.player.jpg', 'slug': 'ian-johnson', 'width': 160, 'credit': 'Wisden Cricket Monthly', 'height': 244, 'caption': 'Ian Johnson', 'objectId': 6099, 'peerUrls': None, 'longCaption': 'Ian Johnson', 'photographer': None}"
106741,1204218,Akramullah Malikzada,1993-03-12,,M,right-hand bat,right-arm medium,139.0,,
1862,37251,Phil Horne,1960-01-21,,M,left-hand bat,,5.0,,
102722,1151257,Eric Niyomugabo,1995-02-07,,M,right-hand bat,right-arm offbreak,191.0,,
45788,11728,Alastair Cook,1984-12-25,,M,left-hand bat,right-arm slow,1.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/304300/304318.jpg","{'id': 304318, 'url': '/db/PICTURES/CMS/304300/304318.jpg', 'slug': 'alastair-cook-portrait', 'width': 160, 'credit': 'Getty Images', 'height': 200, 'caption': 'Alastair Cook portrait', 'objectId': 1223500, 'peerUrls': None, 'longCaption': 'Alastair Cook, May 2020', 'photographer': None}"
49106,232359,Colin Munro,1987-03-11,,M,left-hand bat,right-arm medium-fast,5.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/303700/303792.png","{'id': 303792, 'url': '/db/PICTURES/CMS/303700/303792.png', 'slug': 'colin-munro-portrait', 'width': 160, 'credit': 'Getty Images', 'height': 202, 'caption': 'Colin Munro portrait', 'objectId': 1222619, 'peerUrls': None, 'longCaption': 'Colin Munro, May 2020', 'photographer': None}"
1273,9252,David Brown,1942-01-30,,M,right-hand bat,right-arm fast-medium,1.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/304500/304590.jpg","{'id': 304590, 'url': '/db/PICTURES/CMS/304500/304590.jpg', 'slug': 'david-brown-portrait', 'width': 160, 'credit': 'Getty Images', 'height': 200, 'caption': 'David Brown portrait', 'objectId': 1223852, 'peerUrls': None, 'longCaption': 'David Brown, May 2020', 'photographer': None}"
93991,1046653,Shahzeb Choudhry,1982-12-11,,M,,,204.0,,
2121,37000,Stephen Fleming,1973-04-01,,M,left-hand bat,,5.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/303700/303743.jpg","{'id': 303743, 'url': '/db/PICTURES/CMS/303700/303743.jpg', 'slug': 'stephen-fleming-portrait', 'width': 160, 'credit': 'Getty Images', 'height': 201, 'caption': 'Stephen Fleming portrait', 'objectId': 1222566, 'peerUrls': None, 'longCaption': 'Stephen Fleming, May 2020', 'photographer': None}"
47469,25056,Assad Vala,1987-08-05,,M,left-hand bat,right-arm offbreak,20.0,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_w_1280,q_80/lsci/db/PICTURES/CMS/172800/172837.1.jpg","{'id': 172837, 'url': '/db/PICTURES/CMS/172800/172837.1.jpg', 'slug': 'assad-vala', 'width': 160, 'credit': 'International Cricket Council', 'height': 192, 'caption': 'Assad Vala', 'objectId': 694481, 'peerUrls': None, 'longCaption': 'Assad Vala', 'photographer': None}"
